packetTotalCount,reversePacketTotalCount,octetTotalCount,reverseOctetTotalCount,smallPacketCount,reverseSmallPacketCount,largePacketCount,reverseLargePacketCount,nonEmptyPacketCount,reverseNonEmptyPacketCount,dataByteCount,reverseDataByteCount,averageInterarrivalTime,reverseAverageInterarrivalTime,firstNonEmptyPacketSize,reverseFirstNonEmptyPacketSize,maxPacketSize,reverseMaxPacketSize,standardDeviationPayloadLength,reverseStandardDeviationPayloadLength,standardDeviationInterarrivalTime,reverseStandardDeviationInterarrivalTime,deviceName,flowEndMilliseconds
22.0,19.0,4497.0,5624.0,1.0,8.0,4.0,3.0,6.0,13.0,3561.0,4852.0,14328.0,481.0,227.0,96.0,1360.0,2667.0,557.0,834.0,14284.0,444.0,amazon-fire-tv-stick-4k,1605603787.799
35.0,38.0,5966.0,5731.0,5.0,6.0,5.0,5.0,14.0,18.0,4126.0,3735.0,8921.0,8197.0,517.0,156.0,1111.0,1238.0,355.0,348.0,8907.0,8184.0,amazon-fire-tv-stick-4k,1605603835.783
12.0,10.0,1823.0,8379.0,0.0,2.0,1.0,4.0,3.0,6.0,1299.0,7967.0,77.0,18813.0,183.0,2720.0,990.0,2720.0,394.0,1065.0,61.0,52964.0,amazon-fire-tv-stick-4k,1605604045.952
23.0,22.0,2050.0,5761.0,2.0,3.0,1.0,5.0,6.0,10.0,834.0,4609.0,10915.0,11435.0,218.0,1408.0,346.0,1408.0,109.0,527.0,10903.0,11425.0,amazon-fire-tv-stick-4k,1605604076.293
12.0,11.0,2637.0,7372.0,0.0,1.0,2.0,4.0,4.0,5.0,2125.0,6920.0,66.0,12618.0,218.0,1360.0,1360.0,3934.0,490.0,1367.0,74.0,37672.0,amazon-fire-tv-stick-4k,1605604204.463
24.0,17.0,8129.0,5482.0,1.0,6.0,6.0,3.0,8.0,11.0,7137.0,4790.0,13078.0,539.0,227.0,96.0,1360.0,2720.0,594.0,837.0,13035.0,502.0,amazon-fire-tv-stick-4k,1605604587.752
24.0,24.0,2887.0,7714.0,2.0,2.0,1.0,7.0,8.0,11.0,1619.0,6446.0,10440.0,10440.0,206.0,2816.0,835.0,2816.0,245.0,794.0,10431.0,10430.0,amazon-fire-tv-stick-4k,1605605035.943
11.0,9.0,2005.0,6149.0,0.0,1.0,1.0,4.0,3.0,5.0,1533.0,5777.0,89.0,10586.0,213.0,1360.0,1194.0,3151.0,484.0,1086.0,97.0,27756.0,amazon-fire-tv-stick-4k,1605605622.754
21.0,20.0,2229.0,2592.0,4.0,2.0,2.0,1.0,7.0,8.0,1129.0,1532.0,12005.0,12637.0,517.0,156.0,517.0,851.0,177.0,254.0,11992.0,12626.0,amazon-fire-tv-stick-4k,1605605876.423
12.0,11.0,2759.0,7419.0,0.0,1.0,2.0,4.0,4.0,5.0,2247.0,6967.0,67.0,15602.0,218.0,1360.0,1360.0,3934.0,486.0,1360.0,61.0,46631.0,amazon-fire-tv-stick-4k,1605606109.052
19.0,13.0,6151.0,12649.0,1.0,1.0,4.0,6.0,7.0,7.0,5347.0,12117.0,158.0,226.0,185.0,1360.0,1360.0,3934.0,582.0,1319.0,131.0,176.0,amazon-fire-tv-stick-4k,1605606145.687
24.0,14.0,6351.0,14179.0,1.0,1.0,4.0,5.0,7.0,7.0,5347.0,13607.0,126.0,212.0,185.0,1360.0,1360.0,4204.0,582.0,1578.0,108.0,174.0,amazon-fire-tv-stick-4k,1605606145.741
22.0,12.0,6271.0,13245.0,1.0,1.0,4.0,6.0,7.0,7.0,5347.0,12753.0,140.0,250.0,185.0,1360.0,1360.0,3934.0,582.0,1352.0,119.0,197.0,amazon-fire-tv-stick-4k,1605606145.78
34.0,18.0,11978.0,25351.0,1.0,1.0,8.0,10.0,11.0,11.0,10586.0,24619.0,98.0,181.0,185.0,1360.0,1360.0,6087.0,480.0,1632.0,81.0,127.0,amazon-fire-tv-stick-4k,1605606146.058
136.0,55.0,18211.0,163425.0,1.0,1.0,10.0,44.0,13.0,45.0,12667.0,161213.0,26.0,64.0,185.0,1360.0,1360.0,32640.0,488.0,2174.0,55.0,82.0,amazon-fire-tv-stick-4k,1605606146.427
139.0,49.0,17121.0,166176.0,1.0,1.0,9.0,41.0,12.0,42.0,11421.0,164204.0,32.0,90.0,185.0,1360.0,1360.0,20400.0,493.0,2355.0,55.0,85.0,amazon-fire-tv-stick-4k,1605606147.321
161.0,98.0,11986.0,205669.0,1.0,2.0,4.0,88.0,7.0,90.0,5298.0,201737.0,31.0,50.0,185.0,1360.0,1360.0,8160.0,580.0,1123.0,63.0,145.0,amazon-fire-tv-stick-4k,1605606147.862
20.0,21.0,2936.0,2675.0,3.0,2.0,2.0,3.0,8.0,8.0,1888.0,1563.0,12641.0,12009.0,517.0,156.0,835.0,561.0,269.0,179.0,12628.0,11992.0,amazon-fire-tv-stick-4k,1605606236.206
11.0,9.0,1415.0,7257.0,0.0,1.0,1.0,4.0,3.0,5.0,943.0,6885.0,71.0,7678.0,183.0,1360.0,634.0,3928.0,227.0,1369.0,74.0,20111.0,amazon-fire-tv-stick-4k,1605607101.726
29.0,24.0,14798.0,5886.0,0.0,10.0,11.0,2.0,12.0,14.0,13558.0,4914.0,427.0,2539.0,227.0,96.0,1360.0,4027.0,473.0,1193.0,389.0,2496.0,amazon-fire-tv-stick-4k,1605607144.859
21.0,23.0,4450.0,5846.0,0.0,10.0,4.0,3.0,5.0,15.0,3530.0,4914.0,568.0,2677.0,227.0,96.0,1360.0,2720.0,544.0,849.0,528.0,2634.0,amazon-fire-tv-stick-4k,1605607145.959
12.0,11.0,1729.0,8502.0,0.0,1.0,1.0,5.0,3.0,7.0,1193.0,8050.0,61.0,7634.0,183.0,1360.0,884.0,2568.0,344.0,789.0,69.0,22723.0,amazon-fire-tv-stick-4k,1605607181.927
93.0,141.0,8965.0,15512.0,65.0,66.0,2.0,4.0,77.0,70.0,5213.0,9860.0,19311.0,12690.0,124.0,2720.0,616.0,3298.0,182.0,1299.0,19265.0,12641.0,amazon-fire-tv-stick-4k,1605607315.558
12.0,11.0,1823.0,8389.0,0.0,2.0,1.0,5.0,3.0,7.0,1299.0,7937.0,64.0,11885.0,183.0,1360.0,990.0,2720.0,394.0,846.0,70.0,35471.0,amazon-fire-tv-stick-4k,1605607408.471
34.0,39.0,5915.0,5849.0,5.0,6.0,5.0,4.0,14.0,18.0,4127.0,3801.0,9206.0,7994.0,517.0,156.0,1111.0,1370.0,355.0,391.0,9195.0,7979.0,amazon-fire-tv-stick-4k,1605607436.284
11.0,9.0,2005.0,6149.0,0.0,1.0,1.0,4.0,3.0,5.0,1533.0,5777.0,84.0,8778.0,213.0,2720.0,1194.0,2720.0,484.0,973.0,93.0,22992.0,amazon-fire-tv-stick-4k,1605607523.035
11.0,9.0,1473.0,7257.0,0.0,1.0,1.0,4.0,3.0,5.0,1001.0,6885.0,73.0,13001.0,183.0,1360.0,692.0,3928.0,254.0,1369.0,73.0,34193.0,amazon-fire-tv-stick-4k,1605607556.875
505.0,241.0,635728.0,17492.0,1.0,20.0,458.0,3.0,461.0,38.0,615412.0,7816.0,67.0,420.0,227.0,96.0,1360.0,2667.0,643.0,871.0,80.0,382.0,amazon-fire-tv-stick-4k,1605607586.007
519.0,258.0,675991.0,17882.0,1.0,18.0,487.0,3.0,489.0,35.0,655127.0,7538.0,65.0,392.0,227.0,96.0,1360.0,2667.0,520.0,868.0,81.0,359.0,amazon-fire-tv-stick-4k,1605607586.016
22.0,21.0,1998.0,7066.0,2.0,2.0,1.0,5.0,6.0,10.0,834.0,5966.0,11435.0,12007.0,218.0,2799.0,346.0,2799.0,109.0,843.0,11427.0,11995.0,amazon-fire-tv-stick-4k,1605607676.593
22.0,16.0,2199.0,6438.0,1.0,6.0,1.0,3.0,4.0,11.0,1275.0,5786.0,14314.0,564.0,190.0,96.0,928.0,4848.0,356.0,1428.0,14283.0,535.0,amazon-fire-tv-stick-4k,1605607794.86
12.0,10.0,1803.0,6301.0,0.0,3.0,1.0,3.0,3.0,6.0,1255.0,5889.0,66.0,18312.0,177.0,1360.0,952.0,4080.0,377.0,1464.0,66.0,51597.0,amazon-fire-tv-stick-4k,1605607848.543
11.0,10.0,1599.0,8203.0,0.0,1.0,1.0,5.0,3.0,6.0,1127.0,7791.0,60.0,8400.0,183.0,1360.0,818.0,2720.0,313.0,774.0,62.0,23604.0,amazon-fire-tv-stick-4k,1605608028.944
12.0,11.0,2637.0,7372.0,0.0,1.0,2.0,4.0,4.0,5.0,2125.0,6920.0,53.0,11281.0,218.0,2720.0,1360.0,2720.0,490.0,1100.0,61.0,33699.0,amazon-fire-tv-stick-4k,1605608066.145
27.0,24.0,2927.0,7622.0,2.0,4.0,1.0,6.0,7.0,12.0,1467.0,6366.0,9235.0,10439.0,206.0,932.0,837.0,2816.0,261.0,810.0,9224.0,10428.0,amazon-fire-tv-stick-4k,1605608636.455
20.0,21.0,2163.0,2979.0,3.0,3.0,2.0,2.0,6.0,9.0,1091.0,1879.0,12639.0,12007.0,517.0,156.0,517.0,851.0,184.0,252.0,12626.0,11996.0,amazon-fire-tv-stick-4k,1605609476.787
19.0,13.0,4124.0,22700.0,0.0,1.0,3.0,7.0,5.0,8.0,3332.0,22168.0,57.0,10269.0,185.0,1360.0,1360.0,10880.0,569.0,3271.0,75.0,10189.0,amazon-fire-tv-stick-4k,1605609703.794
11.0,9.0,1415.0,7257.0,0.0,1.0,1.0,4.0,3.0,5.0,943.0,6885.0,73.0,21764.0,183.0,1360.0,634.0,3928.0,227.0,1369.0,90.0,57372.0,amazon-fire-tv-stick-4k,1605609754.44
21.0,20.0,2835.0,2657.0,3.0,2.0,2.0,3.0,7.0,8.0,1735.0,1609.0,12004.0,12636.0,517.0,156.0,836.0,591.0,286.0,187.0,11994.0,12627.0,amazon-fire-tv-stick-4k,1605609836.712
27.0,20.0,11824.0,5602.0,1.0,6.0,9.0,3.0,11.0,11.0,10676.0,4790.0,11538.0,15788.0,227.0,96.0,1360.0,2667.0,474.0,829.0,11495.0,15745.0,amazon-fire-tv-stick-4k,1605609886.503
21.0,19.0,4433.0,5562.0,1.0,6.0,4.0,4.0,6.0,12.0,3561.0,4790.0,14971.0,16634.0,227.0,96.0,1360.0,1360.0,557.0,583.0,14923.0,16586.0,amazon-fire-tv-stick-4k,1605609886.515
12.0,11.0,2605.0,7372.0,0.0,1.0,2.0,4.0,4.0,5.0,2093.0,6920.0,56.0,12483.0,186.0,1360.0,1360.0,3934.0,495.0,1367.0,54.0,37295.0,amazon-fire-tv-stick-4k,1605609977.591
23.0,17.0,6837.0,5482.0,1.0,6.0,5.0,2.0,8.0,10.0,5885.0,4790.0,13674.0,536.0,227.0,96.0,1360.0,4027.0,626.0,1186.0,13635.0,502.0,amazon-fire-tv-stick-4k,1605610187.273
25.0,18.0,11507.0,5522.0,1.0,6.0,9.0,3.0,11.0,11.0,10463.0,4790.0,12531.0,502.0,227.0,96.0,1360.0,2720.0,502.0,837.0,12494.0,469.0,amazon-fire-tv-stick-4k,1605610187.659
21.0,23.0,2069.0,6765.0,0.0,8.0,1.0,5.0,3.0,15.0,1113.0,5833.0,445.0,3482.0,190.0,96.0,797.0,2720.0,302.0,848.0,417.0,3465.0,amazon-fire-tv-stick-4k,1605610229.247
11.0,9.0,1684.0,7585.0,0.0,1.0,1.0,4.0,3.0,5.0,1212.0,7213.0,77.0,21605.0,184.0,1360.0,902.0,3950.0,352.0,1337.0,77.0,56937.0,amazon-fire-tv-stick-4k,1605610638.893
11.0,9.0,1473.0,7257.0,0.0,1.0,1.0,4.0,3.0,5.0,1001.0,6885.0,69.0,13361.0,183.0,1360.0,692.0,3928.0,254.0,1369.0,72.0,35153.0,amazon-fire-tv-stick-4k,1605610747.039
11.0,9.0,2005.0,6149.0,0.0,1.0,1.0,4.0,3.0,5.0,1533.0,5777.0,86.0,17253.0,213.0,1360.0,1194.0,3151.0,484.0,1086.0,96.0,45408.0,amazon-fire-tv-stick-4k,1605610778.087
20.0,17.0,1833.0,6432.0,1.0,5.0,1.0,5.0,4.0,12.0,965.0,5740.0,15823.0,526.0,190.0,96.0,618.0,2720.0,224.0,834.0,15795.0,499.0,amazon-fire-tv-stick-4k,1605610940.424
27.0,19.0,3951.0,17023.0,1.0,5.0,3.0,8.0,5.0,13.0,2443.0,16027.0,11563.0,1813.0,204.0,1408.0,1050.0,5450.0,384.0,1627.0,11538.0,1791.0,amazon-fire-tv-stick-4k,1605610941.455
31.0,17.0,22279.0,5678.0,1.0,4.0,17.0,3.0,18.0,7.0,20623.0,4786.0,10010.0,1888.0,236.0,2816.0,1408.0,2816.0,459.0,998.0,10002.0,1875.0,amazon-fire-tv-stick-4k,1605610941.599
35.0,39.0,7638.0,5758.0,5.0,5.0,7.0,4.0,15.0,17.0,5798.0,3698.0,8951.0,8008.0,517.0,156.0,1111.0,1389.0,357.0,393.0,8938.0,7990.0,amazon-fire-tv-stick-4k,1605611036.822
23.0,21.0,2050.0,5832.0,2.0,3.0,1.0,5.0,6.0,10.0,834.0,4732.0,10914.0,12005.0,218.0,2800.0,346.0,2800.0,109.0,810.0,10901.0,11995.0,amazon-fire-tv-stick-4k,1605611276.942
12.0,11.0,3324.0,5869.0,0.0,1.0,2.0,4.0,4.0,5.0,2812.0,5417.0,82.0,11908.0,189.0,1360.0,1360.0,3113.0,551.0,1102.0,93.0,35499.0,amazon-fire-tv-stick-4k,1605611774.26
15.0,11.0,2721.0,10148.0,0.0,1.0,2.0,5.0,4.0,7.0,2077.0,9696.0,59.0,16668.0,183.0,1360.0,884.0,3928.0,365.0,1186.0,64.0,49782.0,amazon-fire-tv-stick-4k,1605611778.142
12.0,11.0,2637.0,7372.0,0.0,1.0,2.0,4.0,4.0,5.0,2125.0,6920.0,67.0,8866.0,218.0,1360.0,1360.0,3934.0,490.0,1367.0,69.0,26420.0,amazon-fire-tv-stick-4k,1605611891.389
27.0,25.0,2914.0,7858.0,2.0,3.0,1.0,8.0,7.0,13.0,1466.0,6550.0,9235.0,10004.0,206.0,1408.0,836.0,1408.0,261.0,502.0,9228.0,9997.0,amazon-fire-tv-stick-4k,1605612236.908
13.0,13.0,1730.0,6501.0,0.0,5.0,1.0,4.0,3.0,9.0,1130.0,5969.0,70.0,12768.0,209.0,1360.0,795.0,2720.0,297.0,899.0,69.0,12712.0,amazon-fire-tv-stick-4k,1605612690.081
12.0,10.0,1823.0,8379.0,0.0,2.0,1.0,4.0,3.0,6.0,1299.0,7967.0,71.0,17621.0,183.0,2720.0,990.0,2720.0,394.0,1065.0,65.0,49612.0,amazon-fire-tv-stick-4k,1605613051.28
178.0,227.0,13473.0,22908.0,65.0,152.0,2.0,4.0,75.0,156.0,5337.0,13816.0,10008.0,7930.0,124.0,1360.0,762.0,4658.0,181.0,1509.0,9937.0,7844.0,amazon-fire-tv-stick-4k,1605613064.827
19.0,21.0,2099.0,2800.0,3.0,3.0,2.0,2.0,6.0,9.0,1091.0,1700.0,13339.0,12005.0,517.0,156.0,517.0,851.0,184.0,250.0,13325.0,11995.0,amazon-fire-tv-stick-4k,1605613077.114
22.0,20.0,2886.0,2799.0,3.0,2.0,2.0,3.0,7.0,8.0,1734.0,1751.0,11434.0,12638.0,517.0,156.0,835.0,691.0,286.0,215.0,11418.0,12625.0,amazon-fire-tv-stick-4k,1605613437.069
23.0,18.0,8087.0,5522.0,1.0,6.0,6.0,3.0,8.0,11.0,7135.0,4790.0,13676.0,510.0,227.0,96.0,1360.0,2720.0,593.0,837.0,13631.0,472.0,amazon-fire-tv-stick-4k,1605613587.867
12.0,11.0,2637.0,7372.0,0.0,1.0,2.0,4.0,4.0,5.0,2125.0,6920.0,63.0,6325.0,218.0,1360.0,1360.0,3934.0,490.0,1367.0,70.0,18804.0,amazon-fire-tv-stick-4k,1605613815.94
11.0,10.0,1415.0,7297.0,0.0,1.0,1.0,5.0,3.0,6.0,943.0,6885.0,67.0,14290.0,183.0,1360.0,634.0,2720.0,227.0,854.0,67.0,40241.0,amazon-fire-tv-stick-4k,1605614324.167
26.0,21.0,14630.0,5642.0,0.0,6.0,11.0,3.0,12.0,11.0,13558.0,4790.0,354.0,5801.0,227.0,96.0,1360.0,2667.0,473.0,829.0,318.0,5757.0,amazon-fire-tv-stick-4k,1605614402.514
23.0,24.0,4542.0,5762.0,0.0,6.0,4.0,3.0,5.0,11.0,3530.0,4790.0,824.0,5022.0,227.0,96.0,1360.0,2720.0,544.0,837.0,784.0,4980.0,amazon-fire-tv-stick-4k,1605614402.614
32.0,38.0,5667.0,5676.0,5.0,8.0,5.0,5.0,13.0,19.0,3971.0,3692.0,9826.0,8232.0,517.0,156.0,1111.0,1190.0,354.0,338.0,9808.0,8215.0,amazon-fire-tv-stick-4k,1605614637.17
23.0,23.0,2408.0,7505.0,2.0,3.0,2.0,6.0,7.0,11.0,1180.0,6289.0,10915.0,10915.0,218.0,2798.0,346.0,2798.0,124.0,835.0,10905.0,10903.0,amazon-fire-tv-stick-4k,1605614877.322
15.0,15.0,5813.0,8230.0,0.0,1.0,4.0,7.0,6.0,8.0,5157.0,7618.0,88.0,6279.0,185.0,1360.0,1360.0,1360.0,513.0,474.0,84.0,6213.0,amazon-fire-tv-stick-4k,1605615023.704
11.0,9.0,1447.0,7257.0,0.0,1.0,1.0,4.0,3.0,5.0,975.0,6885.0,58.0,12256.0,215.0,1360.0,634.0,3928.0,221.0,1369.0,68.0,32266.0,amazon-fire-tv-stick-4k,1605615032.393
12.0,11.0,1665.0,9164.0,0.0,1.0,1.0,6.0,3.0,7.0,1141.0,8712.0,72.0,15700.0,183.0,1360.0,832.0,3928.0,320.0,1173.0,63.0,46891.0,amazon-fire-tv-stick-4k,1605615091.748
69.0,40.0,16731.0,60793.0,2.0,1.0,10.0,28.0,15.0,29.0,13903.0,59181.0,191.0,4342.0,188.0,1360.0,1360.0,13600.0,623.0,1746.0,168.0,4068.0,amazon-fire-tv-stick-4k,1605615093.147
25.0,18.0,6806.0,18905.0,1.0,1.0,4.0,10.0,7.0,12.0,5726.0,18173.0,69.0,9311.0,220.0,152.0,1360.0,5440.0,602.0,1505.0,65.0,9165.0,amazon-fire-tv-stick-4k,1605615093.721
11.0,10.0,2005.0,6189.0,0.0,1.0,1.0,4.0,3.0,5.0,1533.0,5777.0,96.0,14002.0,213.0,1360.0,1194.0,3151.0,484.0,1086.0,111.0,39339.0,amazon-fire-tv-stick-4k,1605615125.626
61.0,46.0,59230.0,6704.0,1.0,8.0,43.0,3.0,45.0,13.0,56734.0,4852.0,5005.0,6674.0,227.0,96.0,1360.0,2667.0,493.0,834.0,4953.0,6622.0,amazon-fire-tv-stick-4k,1605615287.181
12.0,11.0,1717.0,9681.0,0.0,1.0,1.0,6.0,3.0,7.0,1193.0,9229.0,68.0,9438.0,183.0,1360.0,884.0,3928.0,344.0,1156.0,65.0,28116.0,amazon-fire-tv-stick-4k,1605615305.836
22.0,21.0,5238.0,5735.0,0.0,9.0,4.0,2.0,5.0,13.0,4278.0,4883.0,432.0,3770.0,227.0,96.0,1360.0,4027.0,558.0,1191.0,392.0,3723.0,amazon-fire-tv-stick-4k,1605615362.695
23.0,17.0,3316.0,23423.0,0.0,1.0,2.0,10.0,4.0,11.0,2196.0,22731.0,48.0,3862.0,218.0,1360.0,1360.0,5440.0,487.0,1605.0,62.0,3804.0,amazon-fire-tv-stick-4k,1605615764.5
24.0,22.0,2722.0,6583.0,2.0,2.0,1.0,6.0,7.0,10.0,1466.0,5431.0,10439.0,11433.0,206.0,1408.0,836.0,2338.0,261.0,714.0,10432.0,11423.0,amazon-fire-tv-stick-4k,1605615837.321
21.0,18.0,2018.0,6536.0,1.0,7.0,1.0,4.0,4.0,13.0,1122.0,5804.0,15039.0,504.0,190.0,96.0,775.0,3488.0,291.0,1053.0,15005.0,467.0,amazon-fire-tv-stick-4k,1605616489.171
18.0,20.0,2035.0,2714.0,3.0,2.0,2.0,2.0,6.0,8.0,1091.0,1666.0,14125.0,12638.0,517.0,156.0,517.0,851.0,184.0,259.0,14114.0,12627.0,amazon-fire-tv-stick-4k,1605616677.459
178.0,222.0,13383.0,22338.0,66.0,144.0,2.0,5.0,78.0,149.0,5259.0,13446.0,10152.0,8130.0,124.0,1360.0,616.0,2720.0,182.0,1105.0,10102.0,8081.0,amazon-fire-tv-stick-4k,1605616797.47
23.0,21.0,3105.0,2503.0,3.0,2.0,2.0,2.0,8.0,8.0,1889.0,1391.0,10916.0,12008.0,517.0,156.0,836.0,524.0,269.0,171.0,10903.0,11994.0,amazon-fire-tv-stick-4k,1605617037.547
25.0,20.0,8176.0,5647.0,1.0,7.0,6.0,3.0,8.0,12.0,7132.0,4835.0,12533.0,453.0,227.0,96.0,1360.0,2667.0,593.0,831.0,12488.0,417.0,amazon-fire-tv-stick-4k,1605617187.878
13.0,10.0,2677.0,7332.0,0.0,1.0,2.0,4.0,4.0,5.0,2125.0,6920.0,52.0,15085.0,218.0,1360.0,1360.0,3934.0,490.0,1367.0,63.0,42492.0,amazon-fire-tv-stick-4k,1605617848.18
11.0,10.0,1427.0,7297.0,0.0,1.0,1.0,5.0,3.0,6.0,943.0,6885.0,73.0,15950.0,183.0,1360.0,634.0,2568.0,227.0,813.0,83.0,44920.0,amazon-fire-tv-stick-4k,1605617984.094
21.0,16.0,4570.0,6980.0,1.0,5.0,3.0,3.0,6.0,11.0,3446.0,6140.0,15047.0,577.0,198.0,111.0,1408.0,4942.0,591.0,1449.0,15002.0,520.0,amazon-fire-tv-stick-4k,1605618141.348
28.0,19.0,14511.0,5562.0,1.0,6.0,11.0,2.0,13.0,10.0,13359.0,4790.0,11144.0,484.0,227.0,96.0,1360.0,4027.0,483.0,1186.0,11099.0,446.0,amazon-fire-tv-stick-4k,1605618187.174
21.0,17.0,4169.0,5482.0,1.0,6.0,3.0,3.0,6.0,11.0,3285.0,4790.0,15042.0,541.0,227.0,96.0,1360.0,2667.0,577.0,829.0,14995.0,502.0,amazon-fire-tv-stick-4k,1605618187.807
30.0,38.0,6665.0,5472.0,5.0,6.0,6.0,4.0,14.0,18.0,5085.0,3476.0,10519.0,8245.0,517.0,156.0,1111.0,1209.0,415.0,342.0,10501.0,8229.0,amazon-fire-tv-stick-4k,1605618237.65
20.0,16.0,1867.0,6394.0,1.0,5.0,1.0,4.0,4.0,11.0,1035.0,5742.0,15823.0,567.0,190.0,96.0,688.0,3488.0,254.0,1047.0,15791.0,534.0,amazon-fire-tv-stick-4k,1605618395.276
25.0,25.0,2190.0,5948.0,2.0,2.0,1.0,5.0,6.0,12.0,834.0,4640.0,10055.0,10055.0,218.0,1390.0,346.0,1408.0,109.0,532.0,10044.0,10044.0,amazon-fire-tv-stick-4k,1605618478.869
12.0,11.0,1823.0,8419.0,0.0,2.0,1.0,5.0,3.0,7.0,1299.0,7967.0,77.0,10789.0,183.0,1360.0,990.0,2568.0,394.0,812.0,72.0,32129.0,amazon-fire-tv-stick-4k,1605618482.351
14.0,13.0,2601.0,10488.0,0.0,1.0,2.0,8.0,4.0,9.0,1973.0,9956.0,137.0,9000.0,183.0,1360.0,832.0,2720.0,339.0,702.0,97.0,8930.0,amazon-fire-tv-stick-4k,1605618518.981
11.0,10.0,1544.0,9227.0,0.0,1.0,1.0,5.0,3.0,6.0,1060.0,8815.0,60.0,12186.0,193.0,1360.0,741.0,2606.0,275.0,806.0,74.0,34301.0,amazon-fire-tv-stick-4k,1605618520.762
11.0,9.0,1564.0,7466.0,0.0,1.0,1.0,4.0,3.0,5.0,1092.0,7094.0,75.0,13617.0,193.0,1360.0,773.0,3966.0,290.0,1363.0,77.0,35812.0,amazon-fire-tv-stick-4k,1605618520.767
24.0,18.0,8209.0,5522.0,2.0,6.0,6.0,3.0,9.0,11.0,7217.0,4790.0,13078.0,508.0,227.0,96.0,1360.0,2667.0,626.0,829.0,13036.0,471.0,amazon-fire-tv-stick-4k,1605618787.78
11.0,11.0,1677.0,8502.0,0.0,1.0,1.0,6.0,3.0,7.0,1193.0,8050.0,66.0,16522.0,183.0,1360.0,884.0,1503.0,344.0,458.0,68.0,49391.0,amazon-fire-tv-stick-4k,1605618976.666
30.0,30.0,3284.0,9353.0,2.0,2.0,1.0,8.0,8.0,16.0,1620.0,7773.0,8341.0,8341.0,206.0,930.0,836.0,1408.0,245.0,580.0,8332.0,8332.0,amazon-fire-tv-stick-4k,1605619439.694
12.0,11.0,2759.0,7419.0,0.0,1.0,2.0,4.0,4.0,5.0,2247.0,6967.0,67.0,9216.0,218.0,1360.0,1360.0,3934.0,486.0,1360.0,69.0,27469.0,amazon-fire-tv-stick-4k,1605619732.093
18.0,16.0,1699.0,6910.0,1.0,6.0,1.0,4.0,4.0,10.0,695.0,6070.0,17664.0,16248.0,153.0,1408.0,385.0,2816.0,130.0,876.0,73434.0,72410.0,amazon-fire-tv-stick-4k,1605619766.213
21.0,23.0,2239.0,3016.0,3.0,2.0,2.0,1.0,6.0,11.0,1091.0,1812.0,12133.0,11030.0,517.0,156.0,517.0,850.0,184.0,233.0,12123.0,11019.0,amazon-fire-tv-stick-4k,1605620280.467
23.0,24.0,2986.0,2978.0,3.0,2.0,2.0,2.0,7.0,11.0,1734.0,1722.0,11032.0,10552.0,517.0,156.0,835.0,681.0,286.0,199.0,11021.0,10543.0,amazon-fire-tv-stick-4k,1605620640.82
25.0,22.0,8191.0,5727.0,1.0,7.0,6.0,2.0,8.0,11.0,7135.0,4835.0,8297.0,9482.0,227.0,96.0,1360.0,4027.0,593.0,1186.0,8247.0,9432.0,amazon-fire-tv-stick-4k,1605620686.433
11.0,11.0,1439.0,7337.0,0.0,1.0,1.0,6.0,3.0,7.0,943.0,6885.0,72.0,7333.0,183.0,1360.0,634.0,1360.0,227.0,508.0,75.0,21815.0,amazon-fire-tv-stick-4k,1605620719.517
28.0,24.0,14758.0,5886.0,0.0,10.0,11.0,3.0,12.0,15.0,13558.0,4914.0,539.0,3155.0,227.0,96.0,1360.0,2667.0,473.0,841.0,503.0,3114.0,amazon-fire-tv-stick-4k,1605620759.049
12.0,11.0,3494.0,7524.0,0.0,1.0,2.0,4.0,4.0,5.0,2982.0,7072.0,53.0,16650.0,188.0,1360.0,1360.0,3940.0,589.0,1350.0,50.0,49813.0,amazon-fire-tv-stick-4k,1605620812.867
21.0,17.0,4433.0,5482.0,1.0,6.0,4.0,3.0,6.0,11.0,3561.0,4790.0,15045.0,540.0,227.0,96.0,1360.0,2720.0,557.0,837.0,15001.0,502.0,amazon-fire-tv-stick-4k,1605621088.042
25.0,15.0,6516.0,19618.0,1.0,2.0,4.0,9.0,7.0,11.0,5436.0,19006.0,34.0,48.0,185.0,2720.0,1360.0,4080.0,586.0,1140.0,55.0,78.0,amazon-fire-tv-stick-4k,1605621544.392
23.0,14.0,6311.0,13745.0,1.0,1.0,4.0,7.0,7.0,8.0,5347.0,13173.0,134.0,209.0,185.0,1360.0,1360.0,4667.0,582.0,1326.0,112.0,173.0,amazon-fire-tv-stick-4k,1605621546.539
59.0,32.0,13541.0,55358.0,1.0,1.0,9.0,23.0,12.0,24.0,11065.0,54066.0,57.0,103.0,185.0,2720.0,1360.0,6800.0,501.0,1127.0,59.0,94.0,amazon-fire-tv-stick-4k,1605621546.914
49.0,33.0,12739.0,43157.0,1.0,1.0,8.0,23.0,11.0,24.0,10619.0,41825.0,69.0,100.0,185.0,1360.0,1360.0,4581.0,479.0,1033.0,63.0,91.0,amazon-fire-tv-stick-4k,1605621546.921
42.0,26.0,12147.0,32076.0,1.0,3.0,8.0,14.0,11.0,17.0,10351.0,31024.0,91.0,143.0,185.0,1360.0,1360.0,6087.0,478.0,1482.0,76.0,120.0,amazon-fire-tv-stick-4k,1605621547.331
